date,n_articles,n_gep_articles,GEP_daily
2010-08-28,175,78,0.44571428571428573
2010-08-29,198,83,0.41919191919191917
2010-08-30,2549,765,0.3001176932130247
2010-08-31,3533,1018,0.28814039060288704
2010-09-01,3808,1041,0.27337184873949577
2010-09-02,3319,916,0.27598674299487796
2010-09-03,2360,791,0.33516949152542375
2010-09-04,149,64,0.42953020134228187
2010-09-05,169,69,0.40828402366863903
2010-09-06,729,337,0.46227709190672156
2010-09-07,2979,857,0.2876804296743874
2010-09-08,3363,905,0.26910496580434135
2010-09-09,2940,870,0.29591836734693877
2010-09-10,2700,824,0.30518518518518517
2010-09-11,125,51,0.408
2010-09-12,278,104,0.37410071942446044
2010-09-13,3324,869,0.26143200962695545
2010-09-14,3595,981,0.2728789986091794
2010-09-15,3438,974,0.283304246655032
2010-09-16,3467,987,0.2846841649841361
2010-09-17,2797,751,0.26850196639256346
2010-09-18,353,61,0.17280453257790368
2010-09-19,272,72,0.2647058823529412
2010-09-20,3146,803,0.25524475524475526
2010-09-21,4104,959,0.23367446393762184
2010-09-22,3235,900,0.2782071097372488
2010-09-23,3355,891,0.26557377049180325
2010-09-24,2711,893,0.32939874585023976
2010-09-25,115,54,0.46956521739130436
2010-09-26,198,96,0.48484848484848486
2010-09-27,3130,876,0.27987220447284344
2010-09-28,3279,989,0.3016163464470875
2010-09-29,3320,939,0.2828313253012048
2010-09-30,4194,1108,0.2641869337148307
2010-10-01,3238,914,0.28227300802964794
2010-10-02,213,71,0.3333333333333333
2010-10-03,227,101,0.44493392070484583
2010-10-04,3334,822,0.2465506898620276
2010-10-05,3729,929,0.24912845266827569
2010-10-06,3787,1062,0.280433060470029
2010-10-07,3479,962,0.27651624029893646
2010-10-08,2896,981,0.33874309392265195
2010-10-09,291,165,0.5670103092783505
2010-10-10,308,177,0.5746753246753247
2010-10-11,2224,850,0.38219424460431656
2010-10-12,3436,968,0.2817229336437718
2010-10-13,3356,965,0.28754469606674615
2010-10-14,3549,1097,0.3091011552550014
2010-10-15,3127,1001,0.32011512631915573
2010-10-16,101,44,0.43564356435643564
2010-10-17,172,71,0.4127906976744186
2010-10-18,3429,985,0.2872557596967046
2010-10-19,4183,1216,0.2907004542194597
2010-10-20,4289,1009,0.23525297272091397
2010-10-21,4836,1167,0.2413151364764268
2010-10-22,3224,976,0.3027295285359802
