date,n_articles,n_gep_articles,GEP_daily
2013-12-19,12976,188,0.014488286066584463
2013-12-20,14292,120,0.008396305625524769
2013-12-21,864,16,0.018518518518518517
2013-12-22,820,28,0.03414634146341464
2013-12-23,8804,76,0.008632439800090867
2013-12-24,4424,48,0.0108499095840868
2013-12-25,516,24,0.046511627906976744
2013-12-26,3764,12,0.003188097768331562
2013-12-27,4580,28,0.00611353711790393
2013-12-28,492,8,0.016260162601626018
2013-12-29,532,8,0.015037593984962405
2013-12-30,5628,12,0.0021321961620469083
2013-12-31,5412,104,0.019216555801921657
2014-01-01,732,12,0.01639344262295082
2014-01-02,6332,16,0.002526847757422615
2014-01-03,6448,28,0.004342431761786601
2014-01-04,588,16,0.027210884353741496
2014-01-05,872,12,0.013761467889908258
2014-01-06,11744,44,0.003746594005449591
2014-01-07,12476,36,0.0028855402372555306
2014-01-08,13152,116,0.008819951338199513
2014-01-09,13444,180,0.01338887235941684
2014-01-10,11556,144,0.012461059190031152
2014-01-11,788,44,0.05583756345177665
2014-01-12,1004,132,0.13147410358565736
2014-01-13,14412,168,0.011656952539550375
2014-01-14,13592,180,0.013243084167157151
2014-01-15,12472,116,0.009300833867864015
2014-01-16,13404,192,0.01432408236347359
2014-01-17,11736,252,0.02147239263803681
2014-01-18,976,16,0.01639344262295082
2014-01-19,840,16,0.01904761904761905
2014-01-20,4416,140,0.03170289855072464
2014-01-21,13224,84,0.006352087114337568
2014-01-22,13388,136,0.010158350761876307
2014-01-23,15772,192,0.012173471975653057
2014-01-24,12464,88,0.007060333761232349
2014-01-25,892,12,0.013452914798206279
2014-01-26,828,8,0.00966183574879227
2014-01-27,11852,104,0.008774890313871077
2014-01-28,13444,48,0.0035703659625111574
2014-01-29,15252,340,0.022292158405455023
2014-01-30,17120,184,0.01074766355140187
2014-01-31,15204,76,0.004998684556695606
2014-02-01,904,16,0.017699115044247787
2014-02-02,884,32,0.03619909502262444
2014-02-03,12728,128,0.01005656819610308
2014-02-04,14580,100,0.006858710562414266
2014-02-05,15444,68,0.004403004403004403
2014-02-06,16384,64,0.00390625
2014-02-07,11876,116,0.009767598518019536
2014-02-08,1052,4,0.0038022813688212928
2014-02-09,956,20,0.02092050209205021
2014-02-10,12732,164,0.012880929940307886
2014-02-11,14040,140,0.009971509971509971
2014-02-12,14780,300,0.02029769959404601
2014-02-13,14684,96,0.006537728139471534
2014-02-14,12344,92,0.007453013609850939
2014-02-15,1056,0,0.0
2014-02-16,952,4,0.004201680672268907
2014-02-17,3752,72,0.019189765458422176
2014-02-18,13480,124,0.009198813056379823
2014-02-19,14144,212,0.01498868778280543
2014-02-20,15792,356,0.02254305977710233
2014-02-21,13680,356,0.026023391812865497
2014-02-22,1340,28,0.020895522388059702
2014-02-23,1216,28,0.023026315789473683
2014-02-24,12372,196,0.0158422243776269
2014-02-25,13888,80,0.00576036866359447
2014-02-26,14824,208,0.014031300593631947
2014-02-27,16672,76,0.004558541266794626
2014-02-28,14912,124,0.008315450643776824
2014-03-01,1276,28,0.0219435736677116
2014-03-02,1224,88,0.0718954248366013
2014-03-03,13932,316,0.02268159632500718
2014-03-04,15640,368,0.023529411764705882
2014-03-05,14428,276,0.019129470474078182
2014-03-06,15120,268,0.017724867724867723
2014-03-07,11780,276,0.023429541595925297
2014-03-08,1372,136,0.09912536443148688
2014-03-09,1296,52,0.040123456790123455
2014-03-10,11724,76,0.006482429205049471
2014-03-11,12632,180,0.014249525015832806
2014-03-12,13880,192,0.0138328530259366
2014-03-13,14268,264,0.018502943650126155
2014-03-14,11460,460,0.04013961605584642
2014-03-15,976,76,0.0778688524590164
2014-03-16,1084,112,0.1033210332103321
2014-03-17,11524,1216,0.1055189170426935
2014-03-18,11728,508,0.04331514324693042
2014-03-19,12716,264,0.020761245674740483
2014-03-20,13080,644,0.049235474006116206
2014-03-21,14796,784,0.052987293863206275
2014-03-22,1064,56,0.05263157894736842
2014-03-23,972,72,0.07407407407407407
2014-03-24,11956,328,0.0274339243894279
2014-03-25,12624,280,0.022179974651457542
2014-03-26,13140,440,0.0334855403348554
2014-03-27,13116,456,0.03476669716376944
2014-03-28,11976,220,0.01837007348029392
2014-03-29,880,56,0.06363636363636363
2014-03-30,964,52,0.05394190871369295
2014-03-31,13840,168,0.012138728323699421
2014-04-01,13420,92,0.006855439642324888
2014-04-02,12532,148,0.011809766996488988
2014-04-03,12848,180,0.014009962640099627
2014-04-04,10448,200,0.01914241960183767
2014-04-05,672,28,0.041666666666666664
2014-04-06,872,36,0.04128440366972477
2014-04-07,11832,260,0.021974306964164976
2014-04-08,11468,248,0.021625392396232995
2014-04-09,12996,312,0.024007386888273315
2014-04-10,13660,144,0.010541727672035138
2014-04-11,11612,220,0.018945918015845678
2014-04-12,1284,64,0.04984423676012461
2014-04-13,1016,36,0.03543307086614173
2014-04-14,11172,340,0.030433225921947728
2014-04-15,11960,244,0.02040133779264214
2014-04-16,13608,148,0.010875955320399765
2014-04-17,14040,328,0.023361823361823363
2014-04-18,2560,100,0.0390625
2014-04-19,600,52,0.08666666666666667
2014-04-20,716,52,0.07262569832402235
2014-04-21,10632,248,0.023325808878856283
2014-04-22,14184,200,0.01410039481105471
2014-04-23,16268,244,0.01499877059257438
2014-04-24,19448,276,0.014191690662278898
2014-04-25,12808,308,0.024047470331043097
2014-04-26,1792,116,0.06473214285714286
2014-04-27,3956,176,0.044489383215369056
2014-04-28,16408,812,0.04948805460750853
2014-04-29,17464,608,0.03481447549244159
2014-04-30,19868,348,0.017515602979665795
2014-05-01,18708,120,0.006414368184733804
2014-05-02,13036,280,0.021478981282602026
2014-05-03,944,40,0.0423728813559322
2014-05-04,912,16,0.017543859649122806
2014-05-05,12796,120,0.009377930603313536
2014-05-06,16440,196,0.011922141119221411
2014-05-07,17896,192,0.010728654447921324
2014-05-08,17732,224,0.01263252876156102
2014-05-09,12488,220,0.017616912235746317
2014-05-10,732,28,0.03825136612021858
2014-05-11,960,68,0.07083333333333333
2014-05-12,12932,384,0.029693782864212804
2014-05-13,13512,352,0.02605091770278271
2014-05-14,13860,140,0.010101010101010102
2014-05-15,14864,240,0.016146393972012917
2014-05-16,9996,168,0.01680672268907563
2014-05-17,824,24,0.02912621359223301
2014-05-18,932,12,0.012875536480686695
2014-05-19,10472,112,0.0106951871657754
2014-05-20,11952,120,0.010040160642570281
2014-05-21,13304,156,0.011725796752856284
2014-05-22,13604,128,0.009408997353719493
2014-05-23,9456,208,0.021996615905245348
2014-05-24,996,108,0.10843373493975904
2014-05-25,1128,60,0.05319148936170213
2014-05-26,2844,92,0.03234880450070324
2014-05-27,10748,76,0.0070710829921845925
2014-05-28,11472,120,0.010460251046025104
2014-05-29,12204,120,0.00983284169124877
2014-05-30,11808,160,0.013550135501355014
2014-05-31,1064,16,0.015037593984962405
2014-06-01,1204,24,0.019933554817275746
2014-06-02,12464,56,0.004492939666238768
2014-06-03,12472,132,0.010583707504810776
2014-06-04,12600,216,0.017142857142857144
2014-06-05,13100,240,0.0183206106870229
2014-06-06,9424,88,0.00933786078098472
2014-06-07,952,44,0.046218487394957986
2014-06-08,904,28,0.030973451327433628
2014-06-09,11368,132,0.011611541168191415
2014-06-10,11992,132,0.011007338225483656
2014-06-11,12040,176,0.014617940199335547
2014-06-12,12464,84,0.006739409499358151
2014-06-13,10632,72,0.006772009029345372
2014-06-14,1192,36,0.030201342281879196
2014-06-15,1016,8,0.007874015748031496
2014-06-16,12812,164,0.012800499531689042
2014-06-17,12076,144,0.011924478304074197
2014-06-18,12892,124,0.009618367980142725
2014-06-19,13140,112,0.00852359208523592
2014-06-20,12276,236,0.019224503095470837
2014-06-21,904,24,0.02654867256637168
2014-06-22,960,56,0.058333333333333334
2014-06-23,12600,92,0.007301587301587302
2014-06-24,11728,64,0.005457025920873124
2014-06-25,13276,360,0.027116601385959626
2014-06-26,13484,188,0.013942450311480272
2014-06-27,14060,372,0.026458036984352774
2014-06-28,904,32,0.035398230088495575
2014-06-29,836,52,0.06220095693779904
2014-06-30,13056,192,0.014705882352941176
2014-07-01,12872,396,0.030764449968924797
2014-07-02,11600,200,0.017241379310344827
2014-07-03,10652,112,0.010514457378895982
2014-07-04,3168,88,0.027777777777777776
2014-07-05,548,0,0.0
2014-07-06,832,16,0.019230769230769232
2014-07-07,9992,168,0.016813450760608487
2014-07-08,11708,200,0.01708233686368295
2014-07-09,11984,120,0.010013351134846462
2014-07-10,12776,124,0.009705698184095179
2014-07-11,10376,124,0.011950655358519661
2014-07-12,984,40,0.04065040650406504
2014-07-13,1132,28,0.024734982332155476
2014-07-14,12624,196,0.015525982256020279
2014-07-15,14028,152,0.010835471913316224
2014-07-16,14180,240,0.01692524682651622
2014-07-17,15592,812,0.05207798871216008
2014-07-18,12216,504,0.0412573673870334
2014-07-19,1216,160,0.13157894736842105
2014-07-20,1092,112,0.10256410256410256
2014-07-21,12544,392,0.03125
2014-07-22,15224,280,0.01839201261166579
2014-07-23,15556,256,0.016456672666495243
2014-07-24,19136,708,0.03699832775919733
2014-07-25,12860,480,0.03732503888024884
2014-07-26,820,44,0.05365853658536585
2014-07-27,800,68,0.085
2014-07-28,13280,876,0.06596385542168674
2014-07-29,17680,656,0.037104072398190045
2014-07-30,19164,628,0.03276977666457942
2014-07-31,21916,556,0.02536959299142179
2014-08-01,13780,288,0.020899854862119014
2014-08-02,788,52,0.06598984771573604
2014-08-03,1012,44,0.043478260869565216
2014-08-04,13464,176,0.013071895424836602
2014-08-05,16648,136,0.008169149447381067
2014-08-06,17740,296,0.01668545659526494
2014-08-07,18652,1020,0.05468582457645293
